1369947105347,c6ee0c0e2c753132e4c1de8d702977af,10000,0,true,3,false,%0AYOU%20ANIMATE%20ON%20THE%20GAME%20%2B%20STUDIO%20VISIT%20%2B%20A%20STOP%20MOTION%20ANIMATION%20LESSON%20%2B%20%22ADDITIONAL%20ANIMATION%22%20GAME%20CREDIT%20%2B%20A%20DELICIOUS%20MEAL%20%2B%2010%20SIGNED%20COPIES%20OF%20THE%20%22ULTIMATE%20LIMITED%20EDITION%20BOXED%20COLLECTOR'S%20SET%22%0D%0A-------------------------------------------------%0D%0AFor%20your%20generous%20pledge%2C%20we%20want%20to%20meet%20you%20in%20person!%20This%20reward%20includes%20everything%20from%20the%20%246%2C000%20tier%2C%20PLUS%20come%20visit%20Pencil%20Test%20Studios%20for%20a%20day%3A%20You'll%20get%20a%20tutorial%20on%20stop-motion%20animation%2C%20and%20YOU%20will%20animate%20a%20sequence%20that%20will%20end%20up%20in%20the%20game%2C%20PLUS%20you'll%20receive%20%22additional%20animation%22%20credit%2C%20PLUS%20an%20ARMIKROG%20%22CREW%22%20t-shirt%2C%20PLUS%20we'll%20take%20you%20out%20for%20a%20delicious%20meal%2C%20PLUS%20you'll%20receive%2010%20additional%20copies%20of%20the%20%22ULTIMATE%20LIMITED%20EDITION%20BOXED%20COLLECTOR'S%20SET%22%20to%20give%20to%20your%20family%20and%20friends.%20Whew!%20(Travel%20and%20accommodations%20not%20included--must%20be%20able%20to%20travel%20to%20Lake%20Forest%2C%20CA).%0A
1369947706084,bd6bf4ca3170a79834add31cd5bd78ff,5,137,false,undefined,undefined,%0AARMIKROG%20SUPPORTER%20(DIGITAL)%0D%0A-------------------------------------------------%0D%0AThank%20you!%20Your%20support%20helps%20get%20us%20closer%20to%20making%20ARMIKROG%20a%20reality!%20You'll%20receive%20a%20hi-rez%20digital%20download%20AMRIKROG%20desktop%20image%20painted%20by%20Earthworm%20Jim%20poster%20artist%20-%20Mike%20Koelsch!%0A
1369947706084,fc319001986b2d59751c7d39abce9a96,20,4260,true,10000,false,%0ATHE%20ARIMKROG%20GAME%20-%20EARLY%20EXPLORER%20(DIGITAL)%0D%0A-------------------------------------------------%0D%0AA%20special%20price%20for%20you%20early%20supporters!%20You'll%20receive%20a%20DRM-free%20digital%20download%20of%20the%20ARMIKROG%20game%20for%20PC%2C%20MAC%20or%20LINUX%20(distributed%20though%20Steam%20and%2For%20other%20comparable%20download%20venues).%20PLUS%20the%20hi-rez%20desktop%20image%20painted%20by%20Earthworm%20Jim%20poster%20artist%20-%20Mike%20Koelsch%2C%20and%20a%20THANK%20YOU%20for%20your%20support!%0A
1369947706084,bd3641e9f993ca6965948790b6a24f20,25,258,false,undefined,undefined,%0ATHE%20GAME%20(DIGITAL)%20-%20You'll%20receive%20a%20DRM-free%20digital%20download%20of%20the%20ARMIKROG%20game%20(distributed%20though%20Steam%20and%2For%20other%20comparable%20download%20venues)%20for%20PC%2C%20MAC%20or%20LINUX.%20PLUS%20the%20hi-rez%20desktop%20image%20painted%20by%20Earthworm%20Jim%20poster%20artist%20-%20Mike%20Koelsch%2C%20and%20a%20THANK%20YOU%20for%20your%20support!%0A
1369947706084,02a9bfa4d3d7c61c8d68c35020feedcf,30,161,false,undefined,undefined,%0ATHE%20ART%20AND%20SOUNDS%20OF%20ARMIKROG%20(DIGITAL)%0D%0A-------------------------------------------------%0D%0AYou'll%20receive%20a%20100%20page%20digital%20download%20(PDF)%20of%20concept%20art%20used%20to%20create%20the%20ARMIKROG%20game%20and%20universe%2C%20PLUS%20a%20digital%20download%20sampler%20of%203%20original%20songs%20from%20the%20ARMIKROG%20soundtrack%2C%20written%20and%20performed%20by%20TERRY%20S.%20TAYLOR.%20Terry%20was%20the%20composer%20of%20the%20original%20Neverhood%20soundtrack%2C%20so%20you%20know%20his%20music%20will%20inspire%20and%20amaze!%20PLUS%20all%20previous%20reward%20tiers!%0A
1369947706084,66e88e5a5b010a5a01ac22fac8bef858,35,206,false,undefined,undefined,%0AARMIKROG%20COMIC%20BOOK%20BY%20DOUG%20TENNAPEL%20%2B%20BEHIND%20THE%20SCENES%20MINI%20DOCUMENTARY%20(DIGITAL)%0D%0A-------------------------------------------------%0D%0AYou'll%20receive%20a%20digital%20download%20(PDF)%20of%20the%2024%20page%2C%20full%20color%20ARMIKROG%20comic%20book%20created%20for%20YOU%2C%20the%20supporters!%20PLUS%20a%20digital%20download%20of%20the%20%22making-of%22%20mini%20documentary%20(approx.%2020%20min.%20long).%20This%20includes%20interviews%20with%20the%20team%2C%20and%20an%20exclusive%20look%20at%20what%20it%20takes%20to%20create%20a%20clay%20and%20puppet%20animated%20game!%20PLUS%20all%20previous%20reward%20tiers!%0A
1369947706084,bd98c4235b42915f5be856a0ae3342bc,45,277,false,undefined,undefined,%0AFULL%20ORIGINAL%20SOUNDTRACK%20(DIGITAL)%0D%0A-------------------------------------------------%0D%0AYou'll%20receive%20a%20digital%20download%20of%20the%20full%20original%20ARMIKROG%20soundtrack%2C%20written%20and%20performed%20by%20TERRY%20S.%20TAYLOR.%20PLUS%20all%20previous%20reward%20tiers!%0A
1369947706084,1598fe5077cdcb267a97796559bb06e6,50,275,false,undefined,undefined,%0AANIMATOR'S%20SCRAP%20HEAP%20%2B%20DELUXE%20DOCUMENTARY%20(DIGITAL)%0D%0A-------------------------------------------------%0D%0AYou'll%20receive%20a%2050%20page%20digital%20download%20(PDF)%20of%20animation%20sketches%2C%20notes%2C%20%20exposure%20sheets%2C%20pencil%20test%20drawings%2C%20and%20other%20animation%20related%20artwork!%20PLUS%20a%20digital%20download%20of%20the%20deluxe%20%22making-of%22%20documentary%20(approx.%2060%20min.%20long).%20This%20includes%20additional%20behind%20the%20scenes%20footage%2C%20more%20interviews%2C%20and%20outtakes.%20PLUS%20all%20previous%20reward%20tiers!%0A
1369947706084,7bc8fd9170750c9169e0f069ee6a86a9,60,202,false,undefined,undefined,%0ADEVELOPERS%20COMMENTARY%20%2B%20DANCE%20MIXES%20(DIGITAL)%0D%0A-------------------------------------------------%0D%0AYou'll%20receive%20a%20digital%20download%20of%20game%20footage%20with%20audio%20commentary%20from%20Michael%20J.%20Nelson%20(Rifftrax%20%2F%20MST3K)%20and%20the%20ARMIKROG%20development%20team%20(approx.%2060%20min.%20long).%20PLUS%20exclusive%20dance%20mixes%20of%20songs%20from%20the%20ARMIKROG%20soundtrack!.%20PLUS%20all%20previous%20reward%20tiers!%0A
1369947706084,d454ec8482b044fabd676f60b1753ea0,75,113,false,undefined,undefined,%0AARMIKROG%20%22ASTRONAUT%20HANDBOOK%22%20%2B%20PRINTED%20AMRIKROG%20COMIC%20BOOK%20by%20Doug%20TenNapel%20(PHYSICAL)%0D%0A-------------------------------------------------%0D%0AYou'll%20receive%20a%20digital%20download%20of%20the%20100%20page%20written%20novel%20by%20The%20Neverhood's%20%22Wall%20of%20Records%22%20authors--Doug%20TenNapel%20and%20Mark%20Lorenzen!%20PLUS%20a%20PRINTED%20VERSION%20of%20the%2024%20page%2C%20ARMIKROG%20comic%20book.%20This%20LIMITED%20EDITION%20comic%20will%20ONLY%20be%20avalible%20for%20Kickstarter%20supporters.%20PLUS%20all%20previous%20reward%20tiers!%0A
1369947706084,4455578cdf8962bf89b481df04806ed5,90,136,false,undefined,undefined,%0ABOXED%20EDITION%20(PHYSICAL)%0D%0A-------------------------------------------------%0D%0AThis%20boxed%20version%20includes%20a%20DVD%20of%20the%20ARMIKROG%20game%20along%20with%20the%20printed%20manual.%20PLUS%20all%20previous%20reward%20tiers!.%20(Free%20shipping%20in%20the%20U.S.%20Please%20add%20%2415%20for%20international%20shipping).%0A
1369947706084,ff8b753cff2c3a0b8c5af196ec3bef42,125,239,false,undefined,undefined,%0ABOXED%20EDITION%20COLLECTOR'S%20SET%20(PHYSICAL)%0D%0A-------------------------------------------------%0D%0AIncludes%20everything%20from%20the%20%2475%20tier%2C%20PLUS%20a%20DVD%20of%20the%20ARMIKROG%20game%20and%20printed%20manual%2C%20the%20BEHIND%20THE%20SCENES%20documentary%20on%20DVD%2C%20and%20a%20CD%20of%20the%20TERRY%20S.TAYLOR%20soundtrack%2C%20together%20in%20a%20boxed%20set.%20(Free%20shipping%20in%20the%20U.S.%20Please%20add%20%2420%20for%20international%20shipping).%0A
1369947706084,8556cc6ea21400c265b7aac620bfee43,200,112,false,undefined,undefined,%0ABOXED%20EDITION%20COLLECTOR'S%20SET%20%2B%20KICKSTARTER%20EXCLUSIVE%20ARMIKROG%20T-SHIRT%20%2B%20YOUR%20NAME%20IN%20THE%20GAME%20CREDITS%20(PHYSICAL)%20%0D%0A-------------------------------------------------%0D%0AIncludes%20everything%20from%20the%20%2475%20tier%2C%20PLUS%20a%20DVD%20of%20the%20ARMIKROG%20game%20and%20printed%20manual%2C%20the%20BEHIND%20THE%20SCENES%20documentary%20on%20DVD%2C%20and%20a%20CD%20of%20the%20TERRY%20S.TAYLOR%20soundtrack%2C%20together%20in%20a%20boxed%20set.%20PLUS%20you'll%20receive%20a%20T-shirt%20designed%20exclusively%20for%20Kickstarter%20supporters%20(please%20specify%20XXL%2C%20XL%2C%20L%2C%20M%2C%20or%20S).%20PLUS%20a%20special%20thanks%20in%20the%20game%20credits!%20(Free%20shipping%20in%20the%20U.S.%20Please%20add%20%2420%20for%20international%20shipping).%0A
1369947706084,3bd49aae7ffc5508675a1aad4c02c3f8,350,66,true,1000,false,%0AULTIMATE%20LIMITED%20EDITION%20BOXED%20COLLECTOR'S%20SET%20SIGNED%20(FOR%20BACKERS%20ONLY)%20%2B%20%20KICKSTARTER%20EXCLUSIVE%20ARMIKROG%20T-SHIRT%20%2B%20%22HONORARY%20DEVELOPMENT%20TEAM%20MEMBER%22%20GAME%20CREDIT%20(PHYSICAL)%0D%0A-------------------------------------------------%0D%0AIncludes%20everything%20from%20the%20%2475%20tier%2C%20PLUS%20a%20signed%20and%20numbered%20LIMITED%20RUN%2C%20LIMITED%20EDITION%20boxed%20set%20of%20the%20GAME%2C%20BEHIND%20THE%20SCENES%20and%20SOUNDTRACK.%20This%20collectors%20edition%20has%20unique%20artwork%20and%20packaging%20(different%20than%20the%20BOXED%20EDITION%20COLLECTOR'S%20SET)%20and%20will%20ONLY%20be%20available%20to%20Kickstarter%20supporters.%20This%20set%20will%20not%20be%20available%20once%20the%20campaign%20has%20ended.%20PLUS%20you'll%20receive%20a%20T-shirt%20designed%20exclusively%20for%20Kickstarter%20supporters%20(please%20specify%20XXL%2C%20XL%2C%20L%2C%20M%2C%20or%20S).%20PLUS%20you'll%20have%20your%20name%20in%20the%20game%20credits%20as%20%22Honorary%20Development%20Team%20Member%22!%20(Free%20shipping%20in%20the%20U.S.%20Please%20add%20%2420%20for%20international%20shipping).%0A
1369947706084,2782f32f5083b46e4b98a49ee79f53b6,500,18,true,500,false,%0ABEAUTIFULLY%20PRINTED%20ARMIKROG%20%22ASTRONAUT%20HANDBOOK%22%20(PHYSICAL)%0D%0A-------------------------------------------------%0D%0AIncludes%20everything%20from%20the%20%24350%20tier%2C%20PLUS%20a%20LIMITED%20RUN%20beautifully%20printed%20and%20bound%20version%20of%20the%20100%20page%20written%20novel%20by%20The%20Neverhood's%20%22Wall%20of%20Records%22%20authors--Doug%20TenNapel%20and%20Mark%20Lorenzen.%20(Free%20shipping%20in%20the%20U.S.%20Please%20add%20%2420%20for%20international%20shipping).%0A
1369947706084,d023ea417acdaf7ac2c883a28258ed91,650,1,true,200,false,%0AORIGINAL%20SIGNED%20PENCIL%20TEST%20DRAWING%0D%0A(PHYSICAL)%0D%0A-------------------------------------------------%0D%0AIncludes%20everything%20from%20the%20%24500%20tier%2C%20PLUS%20an%20original%20ARMIKROG%20pencil%20test%20drawing%20used%20in%20the%20production%20of%20the%20game.%20These%20hand%20drawn%20animation%20images%20are%20used%20to%20plan%20out%20how%20a%20character%20moves%2C%20acts%20or%20reacts.%20Each%20drawing%20is%20unique%20to%20a%20specific%20character%20and%20their%20movement.%20(Free%20shipping%20in%20the%20U.S.%20Please%20add%20%2420%20for%20international%20shipping).%0A
1369947706084,32ccbfe82630d7e6df340b749c3369d5,1000,8,true,30,false,%0AYOUR%20NAME%20IN%20AN%20ARMIKROG%20PUZZLE%0D%0A-------------------------------------------------%0D%0AIncludes%20everything%20from%20the%20%24650%20tier%2C%20PLUS%20your%20name%20will%20be%20etched%20in%20eternity%20into%20the%20wall%20of%20a%20secret%20room%20dedicated%20only%20to%20those%20who%20support%20this%20tier.%0A
1369947706084,b132173027515b0445be93f70f986e52,1500,4,true,25,false,%0AORIGINAL%20PRODUCTION%20SETPIECE%20USED%20IN%20THE%20ARMIKROG%20GAME%0D%0A-------------------------------------------------%0D%0AIncludes%20everything%20from%20the%20%24650%20tier%2C%20PLUS%20you'll%20receive%20a%20setpiece%20that%20was%20used%20in%20the%20production%20of%20the%20game.%20Own%20a%20physical%20piece%20of%20the%20ARMIKROG%20world!%0A
1369947706084,7f966a1c95bd5f0b56fcf0bb5b3ef64d,2500,0,true,20,false,%0ALIMITED%20EDITION%20TOMMYNAUT%20%26%20BEAK-BEAK%20SCULPTED%20STATUETTE%20(10%22%20tall)%0D%0A-------------------------------------------------%0D%0AIncludes%20everything%20from%20the%20%24650%20tier%2C%20PLUS%20a%20LIMITED%20EDITION%20statuette%20sculpted%20by%20Disney%20character%20sculptor%20TONY%20CIPRIANO.%20This%20cast%20of%20Tommynaut%20(our%20Hero)%20and%20Beak-Beak%20(Tommynaut's%20trusted%20companion)%20is%20approx.%2010%20inches%20tall%20and%20is%20hand%20painted%20by%20the%20ARMIKROG%20production%20team.%0A
1369947706084,03999d0f00d0d693c1c82834b83d39c9,3500,3,true,5,false,%0AYOU%20NAME%20A%20WORLD%20%2B%20DEVELOPERS%20SKYPE%20SESSION%20%2B%20%22ADDITIONAL%20DESIGN%22%20GAME%20CREDIT%0D%0A-------------------------------------------------%0D%0AIncludes%20everything%20from%20the%20%242500%20tier%2C%20PLUS%20you'll%20have%20a%2020%20minute%20SKYPE%20session%20with%20Doug%20TenNapel%2C%20Mike%20Dietz%20and%20Ed%20Schofield%20where%20you%20pitch%20your%20name%20ideas%20for%20a%20world%20that%20will%20end%20up%20in%20the%20AMRIKROG%20universe.%20PLUS%20you'll%20receive%20%22additional%20design%22%20credit!%0A
