1370145690473,b686542a9d83ef4357fb70be045fe602,40,1,false,undefined,undefined,856.0
1370149553069,3f425e29b681be9c2bb2cf986030e676,150,0,false,0,false,856.0
1370149553069,dc09193b7ec0575b52d12f48435b9635,250,0,false,0,false,856.0
1370149553069,75135e01ec6335c0adf643e88ece8c83,375,0,true,40,false,856.0
1370149553069,934e9ed20e26923e75108f0e5e5c8751,500,1,true,20,false,856.0
1370149553069,5f75877cdc817245bfd4afecf94958b3,1000,0,true,6,false,856.0
1370149553069,a6899a88a79d5173eb8748317aca61c6,2500,0,true,4,false,856.0
1370149553069,7b55e8103389bb44a533ede318fca3cc,5000,0,true,2,false,856.0
1370150152642,e5283ac7c6828f5be6ff01512706820f,15,1,false,0,false,856.0
1370150152642,924ecd966465cd1e709b4a20f5566b85,25,0,false,0,false,856.0
1370150152642,ae5b53d7c43e84a199adbd5371fc56f8,20,0,false,0,false,856.0
1370150152642,b686542a9d83ef4357fb70be045fe602,40,1,false,0,false,856.0
1370150152642,8e7f09ac9cb4caac3bd377f1bbb76965,50,2,false,0,false,856.0
1370150152642,6ff31e3682f19c7d7e90c4a18332b0cc,10,0,false,0,false,856.0
1370150152642,131468ba2d72e98e1452763235216043,60,0,false,0,false,856.0
1370150152642,ab9b4482b168b07392268d9ad652a7ed,80,0,false,0,false,856.0
1370150152642,faf7efb0b0b1745e103cce4b695e4410,100,0,false,0,false,856.0
1370150152642,f9faf4fcd14af10ab2b5df30a51fbd59,125,0,false,0,false,856.0
1370150152642,3f425e29b681be9c2bb2cf986030e676,150,0,false,0,false,856.0
1370150152642,dc09193b7ec0575b52d12f48435b9635,250,0,false,0,false,856.0
1370150152642,75135e01ec6335c0adf643e88ece8c83,375,0,true,40,false,856.0
1370150152642,934e9ed20e26923e75108f0e5e5c8751,500,1,true,20,false,856.0
1370150152642,5f75877cdc817245bfd4afecf94958b3,1000,0,true,6,false,856.0
1370150152642,a6899a88a79d5173eb8748317aca61c6,2500,0,true,4,false,856.0
1370150152642,7b55e8103389bb44a533ede318fca3cc,5000,0,true,2,false,856.0
1370150753576,6ff31e3682f19c7d7e90c4a18332b0cc,10,0,false,0,false,856.0
1370150753576,ae5b53d7c43e84a199adbd5371fc56f8,20,0,false,0,false,856.0
1370150753576,924ecd966465cd1e709b4a20f5566b85,25,0,false,0,false,856.0
1370150753576,b686542a9d83ef4357fb70be045fe602,40,1,false,0,false,856.0
1370150753576,e5283ac7c6828f5be6ff01512706820f,15,1,false,0,false,856.0
1370150753576,8e7f09ac9cb4caac3bd377f1bbb76965,50,2,false,0,false,856.0
1370150753576,faf7efb0b0b1745e103cce4b695e4410,100,0,false,0,false,856.0
1370150753576,f9faf4fcd14af10ab2b5df30a51fbd59,125,0,false,0,false,856.0
1370150753576,ab9b4482b168b07392268d9ad652a7ed,80,0,false,0,false,856.0
1370150753576,131468ba2d72e98e1452763235216043,60,0,false,0,false,856.0
1370150753576,3f425e29b681be9c2bb2cf986030e676,150,0,false,0,false,856.0
1370150753576,dc09193b7ec0575b52d12f48435b9635,250,0,false,0,false,856.0
1370150753576,75135e01ec6335c0adf643e88ece8c83,375,0,true,40,false,856.0
1370150753576,934e9ed20e26923e75108f0e5e5c8751,500,1,true,20,false,856.0
1370150753576,5f75877cdc817245bfd4afecf94958b3,1000,0,true,6,false,856.0
1370150753576,7b55e8103389bb44a533ede318fca3cc,5000,0,true,2,false,856.0
1370150753576,a6899a88a79d5173eb8748317aca61c6,2500,0,true,4,false,856.0
1370151353055,e5283ac7c6828f5be6ff01512706820f,15,1,false,0,false,856.0
1370151353055,924ecd966465cd1e709b4a20f5566b85,25,0,false,0,false,856.0
1370151353055,b686542a9d83ef4357fb70be045fe602,40,1,false,0,false,856.0
1370151353055,8e7f09ac9cb4caac3bd377f1bbb76965,50,2,false,0,false,856.0
1370151353055,6ff31e3682f19c7d7e90c4a18332b0cc,10,0,false,0,false,856.0
1370151353055,131468ba2d72e98e1452763235216043,60,0,false,0,false,856.0
1370151353055,ab9b4482b168b07392268d9ad652a7ed,80,0,false,0,false,856.0
1370151353055,faf7efb0b0b1745e103cce4b695e4410,100,0,false,0,false,856.0
1370151353055,ae5b53d7c43e84a199adbd5371fc56f8,20,0,false,0,false,856.0
1370151353055,f9faf4fcd14af10ab2b5df30a51fbd59,125,0,false,0,false,856.0
1370151353055,3f425e29b681be9c2bb2cf986030e676,150,0,false,0,false,856.0
1370151353055,dc09193b7ec0575b52d12f48435b9635,250,0,false,0,false,856.0
1370151353055,75135e01ec6335c0adf643e88ece8c83,375,0,true,40,false,856.0
1370151353055,a6899a88a79d5173eb8748317aca61c6,2500,0,true,4,false,856.0
1370151353055,934e9ed20e26923e75108f0e5e5c8751,500,1,true,20,false,856.0
1370151353055,5f75877cdc817245bfd4afecf94958b3,1000,0,true,6,false,856.0
1370151353055,7b55e8103389bb44a533ede318fca3cc,5000,0,true,2,false,856.0
1370151953230,6ff31e3682f19c7d7e90c4a18332b0cc,10,0,false,0,false,856.0
1370151953230,ae5b53d7c43e84a199adbd5371fc56f8,20,0,false,0,false,856.0
1370151953230,924ecd966465cd1e709b4a20f5566b85,25,0,false,0,false,856.0
1370151953230,e5283ac7c6828f5be6ff01512706820f,15,1,false,0,false,856.0
1370151953230,b686542a9d83ef4357fb70be045fe602,40,1,false,0,false,856.0
1370151953230,8e7f09ac9cb4caac3bd377f1bbb76965,50,2,false,0,false,856.0
1370151953230,131468ba2d72e98e1452763235216043,60,0,false,0,false,856.0
1370151953230,ab9b4482b168b07392268d9ad652a7ed,80,0,false,0,false,856.0
1370151953230,f9faf4fcd14af10ab2b5df30a51fbd59,125,0,false,0,false,856.0
1370151953230,faf7efb0b0b1745e103cce4b695e4410,100,0,false,0,false,856.0
1370151953230,3f425e29b681be9c2bb2cf986030e676,150,0,false,0,false,856.0
1370151953230,dc09193b7ec0575b52d12f48435b9635,250,0,false,0,false,856.0
1370151953230,75135e01ec6335c0adf643e88ece8c83,375,0,true,40,false,856.0
1370151953230,934e9ed20e26923e75108f0e5e5c8751,500,1,true,20,false,856.0
1370151953230,5f75877cdc817245bfd4afecf94958b3,1000,0,true,6,false,856.0
1370151953230,a6899a88a79d5173eb8748317aca61c6,2500,0,true,4,false,856.0
1370151953230,7b55e8103389bb44a533ede318fca3cc,5000,0,true,2,false,856.0
1370152553046,e5283ac7c6828f5be6ff01512706820f,15,1,false,0,false,856.0
1370152553046,ae5b53d7c43e84a199adbd5371fc56f8,20,0,false,0,false,856.0
1370152553046,6ff31e3682f19c7d7e90c4a18332b0cc,10,0,false,0,false,856.0
1370152553046,924ecd966465cd1e709b4a20f5566b85,25,0,false,0,false,856.0
1370152553046,b686542a9d83ef4357fb70be045fe602,40,1,false,0,false,856.0
1370152553046,8e7f09ac9cb4caac3bd377f1bbb76965,50,2,false,0,false,856.0
1370152553046,131468ba2d72e98e1452763235216043,60,0,false,0,false,856.0
1370152553046,ab9b4482b168b07392268d9ad652a7ed,80,0,false,0,false,856.0
1370152553046,faf7efb0b0b1745e103cce4b695e4410,100,0,false,0,false,856.0
1370152553046,3f425e29b681be9c2bb2cf986030e676,150,0,false,0,false,856.0
1370152553046,f9faf4fcd14af10ab2b5df30a51fbd59,125,0,false,0,false,856.0
1370152553046,dc09193b7ec0575b52d12f48435b9635,250,0,false,0,false,856.0
1370152553046,75135e01ec6335c0adf643e88ece8c83,375,0,true,40,false,856.0
1370152553046,934e9ed20e26923e75108f0e5e5c8751,500,1,true,20,false,856.0
1370152553046,5f75877cdc817245bfd4afecf94958b3,1000,0,true,6,false,856.0
1370152553046,a6899a88a79d5173eb8748317aca61c6,2500,0,true,4,false,856.0
1370152553046,7b55e8103389bb44a533ede318fca3cc,5000,0,true,2,false,856.0
1370153153007,6ff31e3682f19c7d7e90c4a18332b0cc,10,0,false,0,false,856.0
1370153153007,e5283ac7c6828f5be6ff01512706820f,15,1,false,0,false,856.0
1370153153007,924ecd966465cd1e709b4a20f5566b85,25,0,false,0,false,856.0
1370153153007,ae5b53d7c43e84a199adbd5371fc56f8,20,0,false,0,false,856.0
1370153153007,b686542a9d83ef4357fb70be045fe602,40,1,false,0,false,856.0
1370153153007,8e7f09ac9cb4caac3bd377f1bbb76965,50,2,false,0,false,856.0
1370153153007,131468ba2d72e98e1452763235216043,60,0,false,0,false,856.0
1370153153007,ab9b4482b168b07392268d9ad652a7ed,80,0,false,0,false,856.0
1370153153007,faf7efb0b0b1745e103cce4b695e4410,100,0,false,0,false,856.0
1370153153007,f9faf4fcd14af10ab2b5df30a51fbd59,125,0,false,0,false,856.0
1370153153007,3f425e29b681be9c2bb2cf986030e676,150,0,false,0,false,856.0
1370153153007,dc09193b7ec0575b52d12f48435b9635,250,0,false,0,false,856.0
1370153153007,75135e01ec6335c0adf643e88ece8c83,375,0,true,40,false,856.0
1370153153007,934e9ed20e26923e75108f0e5e5c8751,500,1,true,20,false,856.0
1370153153007,5f75877cdc817245bfd4afecf94958b3,1000,0,true,6,false,856.0
1370153153007,a6899a88a79d5173eb8748317aca61c6,2500,0,true,4,false,856.0
1370153153007,7b55e8103389bb44a533ede318fca3cc,5000,0,true,2,false,856.0
1370153752949,6ff31e3682f19c7d7e90c4a18332b0cc,10,0,false,0,false,856.0
1370153752949,ae5b53d7c43e84a199adbd5371fc56f8,20,0,false,0,false,856.0
1370153752949,e5283ac7c6828f5be6ff01512706820f,15,1,false,0,false,856.0
1370153752949,924ecd966465cd1e709b4a20f5566b85,25,0,false,0,false,856.0
1370153752949,b686542a9d83ef4357fb70be045fe602,40,1,false,0,false,856.0
1370153752949,8e7f09ac9cb4caac3bd377f1bbb76965,50,2,false,0,false,856.0
1370153752949,131468ba2d72e98e1452763235216043,60,0,false,0,false,856.0
1370153752949,faf7efb0b0b1745e103cce4b695e4410,100,0,false,0,false,856.0
1370153752949,ab9b4482b168b07392268d9ad652a7ed,80,0,false,0,false,856.0
1370153752949,f9faf4fcd14af10ab2b5df30a51fbd59,125,0,false,0,false,856.0
1370153752949,3f425e29b681be9c2bb2cf986030e676,150,0,false,0,false,856.0
1370153752949,dc09193b7ec0575b52d12f48435b9635,250,0,false,0,false,856.0
1370153752949,75135e01ec6335c0adf643e88ece8c83,375,0,true,40,false,856.0
1370153752949,934e9ed20e26923e75108f0e5e5c8751,500,1,true,20,false,856.0
1370153752949,a6899a88a79d5173eb8748317aca61c6,2500,0,true,4,false,856.0
1370153752949,7b55e8103389bb44a533ede318fca3cc,5000,0,true,2,false,856.0
1370153752949,5f75877cdc817245bfd4afecf94958b3,1000,0,true,6,false,856.0
1370154353327,6ff31e3682f19c7d7e90c4a18332b0cc,10,0,false,0,false,856.0
1370154353327,ae5b53d7c43e84a199adbd5371fc56f8,20,0,false,0,false,856.0
1370154353327,924ecd966465cd1e709b4a20f5566b85,25,0,false,0,false,856.0
1370154353327,b686542a9d83ef4357fb70be045fe602,40,1,false,0,false,856.0
1370154353327,e5283ac7c6828f5be6ff01512706820f,15,1,false,0,false,856.0
1370154353327,8e7f09ac9cb4caac3bd377f1bbb76965,50,2,false,0,false,856.0
1370154353327,131468ba2d72e98e1452763235216043,60,0,false,0,false,856.0
1370154353327,ab9b4482b168b07392268d9ad652a7ed,80,0,false,0,false,856.0
1370154353327,faf7efb0b0b1745e103cce4b695e4410,100,0,false,0,false,856.0
1370154353327,f9faf4fcd14af10ab2b5df30a51fbd59,125,0,false,0,false,856.0
1370154353327,3f425e29b681be9c2bb2cf986030e676,150,0,false,0,false,856.0
1370154353327,dc09193b7ec0575b52d12f48435b9635,250,0,false,0,false,856.0
1370154353327,75135e01ec6335c0adf643e88ece8c83,375,0,true,40,false,856.0
1370154353327,934e9ed20e26923e75108f0e5e5c8751,500,1,true,20,false,856.0
1370154353327,5f75877cdc817245bfd4afecf94958b3,1000,0,true,6,false,856.0
1370154353327,a6899a88a79d5173eb8748317aca61c6,2500,0,true,4,false,856.0
1370154353327,7b55e8103389bb44a533ede318fca3cc,5000,0,true,2,false,856.0
1370154953967,e5283ac7c6828f5be6ff01512706820f,15,1,false,0,false,856.0
1370154953967,b686542a9d83ef4357fb70be045fe602,40,1,false,0,false,856.0
1370154953967,924ecd966465cd1e709b4a20f5566b85,25,0,false,0,false,856.0
1370154953967,ae5b53d7c43e84a199adbd5371fc56f8,20,0,false,0,false,856.0
1370154953967,6ff31e3682f19c7d7e90c4a18332b0cc,10,0,false,0,false,856.0
1370154953967,8e7f09ac9cb4caac3bd377f1bbb76965,50,2,false,0,false,856.0
1370154953967,131468ba2d72e98e1452763235216043,60,0,false,0,false,856.0
1370154953967,ab9b4482b168b07392268d9ad652a7ed,80,0,false,0,false,856.0
1370154953967,faf7efb0b0b1745e103cce4b695e4410,100,0,false,0,false,856.0
1370154953967,f9faf4fcd14af10ab2b5df30a51fbd59,125,0,false,0,false,856.0
1370154953967,3f425e29b681be9c2bb2cf986030e676,150,0,false,0,false,856.0
1370154953967,dc09193b7ec0575b52d12f48435b9635,250,0,false,0,false,856.0
1370154953967,75135e01ec6335c0adf643e88ece8c83,375,0,true,40,false,856.0
1370154953967,934e9ed20e26923e75108f0e5e5c8751,500,1,true,20,false,856.0
1370154953967,5f75877cdc817245bfd4afecf94958b3,1000,0,true,6,false,856.0
1370154953967,7b55e8103389bb44a533ede318fca3cc,5000,0,true,2,false,856.0
1370154953967,a6899a88a79d5173eb8748317aca61c6,2500,0,true,4,false,856.0
1370155553631,6ff31e3682f19c7d7e90c4a18332b0cc,10,0,false,0,false,856.0
1370155553631,e5283ac7c6828f5be6ff01512706820f,15,1,false,0,false,856.0
1370155553631,ae5b53d7c43e84a199adbd5371fc56f8,20,0,false,0,false,856.0
1370155553631,924ecd966465cd1e709b4a20f5566b85,25,0,false,0,false,856.0
1370155553631,b686542a9d83ef4357fb70be045fe602,40,1,false,0,false,856.0
1370155553631,8e7f09ac9cb4caac3bd377f1bbb76965,50,2,false,0,false,856.0
1370155553631,131468ba2d72e98e1452763235216043,60,0,false,0,false,856.0
1370155553631,ab9b4482b168b07392268d9ad652a7ed,80,0,false,0,false,856.0
1370155553631,faf7efb0b0b1745e103cce4b695e4410,100,0,false,0,false,856.0
1370155553631,f9faf4fcd14af10ab2b5df30a51fbd59,125,0,false,0,false,856.0
1370155553631,3f425e29b681be9c2bb2cf986030e676,150,0,false,0,false,856.0
1370155553631,dc09193b7ec0575b52d12f48435b9635,250,0,false,0,false,856.0
1370155553631,75135e01ec6335c0adf643e88ece8c83,375,0,true,40,false,856.0
1370155553631,934e9ed20e26923e75108f0e5e5c8751,500,1,true,20,false,856.0
1370155553631,5f75877cdc817245bfd4afecf94958b3,1000,0,true,6,false,856.0
1370155553631,a6899a88a79d5173eb8748317aca61c6,2500,0,true,4,false,856.0
1370155553631,7b55e8103389bb44a533ede318fca3cc,5000,0,true,2,false,856.0
1370156154132,6ff31e3682f19c7d7e90c4a18332b0cc,10,0,false,0,false,856.0
1370156154132,924ecd966465cd1e709b4a20f5566b85,25,0,false,0,false,856.0
1370156154132,ae5b53d7c43e84a199adbd5371fc56f8,20,0,false,0,false,856.0
1370156154132,b686542a9d83ef4357fb70be045fe602,40,1,false,0,false,856.0
1370156154132,e5283ac7c6828f5be6ff01512706820f,15,1,false,0,false,856.0
1370156154132,8e7f09ac9cb4caac3bd377f1bbb76965,50,2,false,0,false,856.0
1370156154132,131468ba2d72e98e1452763235216043,60,0,false,0,false,856.0
1370156154132,ab9b4482b168b07392268d9ad652a7ed,80,0,false,0,false,856.0
1370156154132,faf7efb0b0b1745e103cce4b695e4410,100,0,false,0,false,856.0
1370156154132,f9faf4fcd14af10ab2b5df30a51fbd59,125,0,false,0,false,856.0
1370156154132,3f425e29b681be9c2bb2cf986030e676,150,0,false,0,false,856.0
1370156154132,dc09193b7ec0575b52d12f48435b9635,250,0,false,0,false,856.0
1370156154132,75135e01ec6335c0adf643e88ece8c83,375,0,true,40,false,856.0
1370156154132,934e9ed20e26923e75108f0e5e5c8751,500,1,true,20,false,856.0
1370156154132,5f75877cdc817245bfd4afecf94958b3,1000,0,true,6,false,856.0
1370156154132,a6899a88a79d5173eb8748317aca61c6,2500,0,true,4,false,856.0
1370156154132,7b55e8103389bb44a533ede318fca3cc,5000,0,true,2,false,856.0
1370156755109,6ff31e3682f19c7d7e90c4a18332b0cc,10,0,false,0,false,856.0
1370156755109,e5283ac7c6828f5be6ff01512706820f,15,1,false,0,false,856.0
1370156755109,ae5b53d7c43e84a199adbd5371fc56f8,20,0,false,0,false,856.0
1370156755109,924ecd966465cd1e709b4a20f5566b85,25,0,false,0,false,856.0
1370156755109,b686542a9d83ef4357fb70be045fe602,40,1,false,0,false,856.0
1370156755109,131468ba2d72e98e1452763235216043,60,0,false,0,false,856.0
1370156755109,8e7f09ac9cb4caac3bd377f1bbb76965,50,2,false,0,false,856.0
1370156755109,ab9b4482b168b07392268d9ad652a7ed,80,0,false,0,false,856.0
1370156755109,faf7efb0b0b1745e103cce4b695e4410,100,0,false,0,false,856.0
1370156755109,3f425e29b681be9c2bb2cf986030e676,150,0,false,0,false,856.0
1370156755109,f9faf4fcd14af10ab2b5df30a51fbd59,125,0,false,0,false,856.0
1370156755109,dc09193b7ec0575b52d12f48435b9635,250,0,false,0,false,856.0
1370156755109,75135e01ec6335c0adf643e88ece8c83,375,0,true,40,false,856.0
1370156755109,934e9ed20e26923e75108f0e5e5c8751,500,1,true,20,false,856.0
1370156755109,5f75877cdc817245bfd4afecf94958b3,1000,0,true,6,false,856.0
1370156755109,a6899a88a79d5173eb8748317aca61c6,2500,0,true,4,false,856.0
1370156755109,7b55e8103389bb44a533ede318fca3cc,5000,0,true,2,false,856.0
1370157354447,6ff31e3682f19c7d7e90c4a18332b0cc,10,0,false,0,false,931.0
1370157354447,e5283ac7c6828f5be6ff01512706820f,15,1,false,0,false,931.0
1370157354447,924ecd966465cd1e709b4a20f5566b85,25,1,false,0,false,931.0
1370157354447,b686542a9d83ef4357fb70be045fe602,40,1,false,0,false,931.0
1370157354447,ae5b53d7c43e84a199adbd5371fc56f8,20,0,false,0,false,931.0
1370157354447,8e7f09ac9cb4caac3bd377f1bbb76965,50,3,false,0,false,931.0
1370157354447,131468ba2d72e98e1452763235216043,60,0,false,0,false,931.0
1370157354447,ab9b4482b168b07392268d9ad652a7ed,80,0,false,0,false,931.0
1370157354447,faf7efb0b0b1745e103cce4b695e4410,100,0,false,0,false,931.0
1370157354447,f9faf4fcd14af10ab2b5df30a51fbd59,125,0,false,0,false,931.0
1370157354447,3f425e29b681be9c2bb2cf986030e676,150,0,false,0,false,931.0
1370157354447,dc09193b7ec0575b52d12f48435b9635,250,0,false,0,false,931.0
1370157354447,75135e01ec6335c0adf643e88ece8c83,375,0,true,40,false,931.0
1370157354447,934e9ed20e26923e75108f0e5e5c8751,500,1,true,20,false,931.0
1370157354447,a6899a88a79d5173eb8748317aca61c6,2500,0,true,4,false,931.0
1370157354447,5f75877cdc817245bfd4afecf94958b3,1000,0,true,6,false,931.0
1370157354447,7b55e8103389bb44a533ede318fca3cc,5000,0,true,2,false,931.0
1370157953892,ae5b53d7c43e84a199adbd5371fc56f8,20,0,false,0,false,931.0
1370157953892,b686542a9d83ef4357fb70be045fe602,40,1,false,0,false,931.0
1370157953892,8e7f09ac9cb4caac3bd377f1bbb76965,50,3,false,0,false,931.0
1370157953892,e5283ac7c6828f5be6ff01512706820f,15,1,false,0,false,931.0
1370157953892,924ecd966465cd1e709b4a20f5566b85,25,1,false,0,false,931.0
1370157953892,131468ba2d72e98e1452763235216043,60,0,false,0,false,931.0
1370157953892,6ff31e3682f19c7d7e90c4a18332b0cc,10,0,false,0,false,931.0
1370157953892,ab9b4482b168b07392268d9ad652a7ed,80,0,false,0,false,931.0
1370157953892,faf7efb0b0b1745e103cce4b695e4410,100,0,false,0,false,931.0
1370157953892,f9faf4fcd14af10ab2b5df30a51fbd59,125,0,false,0,false,931.0
1370157953892,3f425e29b681be9c2bb2cf986030e676,150,0,false,0,false,931.0
1370157953892,dc09193b7ec0575b52d12f48435b9635,250,0,false,0,false,931.0
1370157953892,75135e01ec6335c0adf643e88ece8c83,375,0,true,40,false,931.0
1370157953892,934e9ed20e26923e75108f0e5e5c8751,500,1,true,20,false,931.0
1370157953892,5f75877cdc817245bfd4afecf94958b3,1000,0,true,6,false,931.0
1370157953892,a6899a88a79d5173eb8748317aca61c6,2500,0,true,4,false,931.0
1370157953892,7b55e8103389bb44a533ede318fca3cc,5000,0,true,2,false,931.0
1370158554005,924ecd966465cd1e709b4a20f5566b85,25,1,false,0,false,931.0
1370158554005,b686542a9d83ef4357fb70be045fe602,40,1,false,0,false,931.0
1370158554005,e5283ac7c6828f5be6ff01512706820f,15,1,false,0,false,931.0
1370158554005,6ff31e3682f19c7d7e90c4a18332b0cc,10,0,false,0,false,931.0
1370158554005,8e7f09ac9cb4caac3bd377f1bbb76965,50,3,false,0,false,931.0
1370158554005,ae5b53d7c43e84a199adbd5371fc56f8,20,0,false,0,false,931.0
1370158554005,131468ba2d72e98e1452763235216043,60,0,false,0,false,931.0
1370158554005,ab9b4482b168b07392268d9ad652a7ed,80,0,false,0,false,931.0
1370158554005,faf7efb0b0b1745e103cce4b695e4410,100,0,false,0,false,931.0
1370158554005,3f425e29b681be9c2bb2cf986030e676,150,0,false,0,false,931.0
